baseline,data,individuo,n_dados_treinamento,dados_treinamento,dados_validacao,modelo_treinado,acc,loss,parametros
True,1644076082.3097293,75,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6458333432674408,0.8212911188602448,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076086.2753973,75,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.5989583432674408,0.8248823881149292,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076089.1316447,75,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.5,1.0379316061735153,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076092.7418447,76,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.6458333432674408,0.7319677174091339,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076095.5572908,76,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.625,0.8667329400777817,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076099.451971,76,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.6145833432674408,0.833005964756012,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076102.2874773,81,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7395833432674408,0.6742625758051872,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076105.1562338,81,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.6614583432674408,0.6355810314416885,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076108.2731197,81,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.8385416716337204,0.3797113038599491,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076111.386282,84,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.5677083432674408,0.8277647346258163,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076117.3823671,84,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.7083333432674408,0.8099457174539566,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076120.8926744,84,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.46875,0.965205192565918,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076126.4633255,86,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.78125,0.47060582786798477,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076130.582746,86,2,"[4, 12]",[8],baseline_0.5913_1642519702,0.765625,0.6607387065887451,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076133.466005,86,2,"[8, 4]",[12],baseline_0.5913_1642519702,0.9375,0.32755791395902634,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
True,1644076136.17075,95,2,"[8, 12]",[4],baseline_0.5913_1642519702,0.7239583432674408,0.655592292547226,"{'random_seed': 20220113, 'training_epochs': 50, 'batch_size': 16}"
